"DateTime";"Sol"
"2016-02-01 00:00:00";0,1
"2016-02-02 00:00:00";0,3
"2016-02-03 00:00:00";3,8
"2016-02-04 00:00:00";5,8
"2016-02-05 00:00:00";0
"2016-02-06 00:00:00";0,1
"2016-02-07 00:00:00";1
"2016-02-08 00:00:00";1
"2016-02-09 00:00:00";1,6
"2016-02-10 00:00:00";1,3
"2016-02-11 00:00:00";1,3
"2016-02-12 00:00:00";4,4
"2016-02-13 00:00:00";5,3
"2016-02-14 00:00:00";2,8
"2016-02-15 00:00:00";5,2
"2016-02-16 00:00:00";8
"2016-02-17 00:00:00";7,1
"2016-02-18 00:00:00";0,9
"2016-02-19 00:00:00";1,3
"2016-02-20 00:00:00";1,1
"2016-02-21 00:00:00";0,7
"2016-02-22 00:00:00";4,6
"2016-02-23 00:00:00";3,9
"2016-02-24 00:00:00";5,6
"2016-02-25 00:00:00";4,9
"2016-02-26 00:00:00";7,5
"2016-02-27 00:00:00";4,2
"2016-02-28 00:00:00";5,6
"2016-02-29 00:00:00";4,8