Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
17.06.2019;15:00;-54;958;-697;56;-101;0;-990;1.095;-0;557;-0;0;-446;1.254;-0;0;-3.060;1.320;-0
17.06.2019;16:00;-1.109;673;-718;0;-244;16;-983;809;-0;560;-0;0;-446;1.113;-2;0;-3.216;1.329;-0
17.06.2019;17:00;-2.328;1.135;-643;0;-697;53;-671;212;-1;565;-0;0;-446;409;-417;0;-3.142;1.315;-0
17.06.2019;18:00;-3.448;1.227;-702;0;-1.278;85;-426;0;-185;584;-0;0;-446;148;-695;0;-2.924;1.164;-0
17.06.2019;19:00;-6.242;652;-851;0;-1.736;158;-421;0;-706;583;-0;0;-446;40;-1.227;0;-3.263;975;-0
17.06.2019;20:00;-6.244;758;-913;0;-1.392;83;-421;0;-792;554;-0;0;-446;88;-1.300;0;-3.524;1.061;-0
17.06.2019;21:00;-4.700;1.164;-791;50;-520;15;-426;0;-697;527;-0;0;-446;41;-1.298;0;-3.544;1.225;-0
17.06.2019;22:00;-3.260;2.167;-498;0;-815;11;-644;0;-563;526;-0;0;-445;50;-1.118;0;-3.216;1.285;-0
17.06.2019;23:00;-1.754;2.702;-214;0;-309;2;-998;14;-632;483;-0;0;-446;77;-722;0;-3.015;1.304;-0
18.06.2019;00:00;-2.646;2.048;-13;0;-418;20;-1.006;2;-665;448;-0;0;-446;95;-501;0;-3.329;1.119;-0
18.06.2019;01:00;-3.666;1.633;-0;0;-303;17;-1.006;0;-844;430;-0;0;-446;70;-530;0;-3.534;847;-0
18.06.2019;02:00;-4.660;1.084;-0;5;-324;3;-1.006;0;-910;428;-0;0;-446;160;-627;0;-3.878;851;-0
18.06.2019;03:00;-5.147;819;-50;0;-474;0;-1.007;0;-1.086;430;-0;0;-446;241;-487;0;-3.822;735;-0
18.06.2019;04:00;-5.950;610;-316;0;-570;0;-1.015;0;-1.169;436;-0;0;-446;168;-514;0;-3.758;624;-0
18.06.2019;05:00;-5.362;665;-513;0;-413;0;-1.008;0;-906;451;-0;0;-446;187;-501;0;-3.734;856;-0
18.06.2019;06:00;-5.409;410;-740;0;-623;2;-1.008;53;-518;488;-0;0;-446;151;-638;0;-3.699;1.159;-0
18.06.2019;07:00;-4.805;581;-824;0;-808;12;-922;218;-244;538;-0;0;-229;126;-766;0;-3.444;957;-0
18.06.2019;08:00;-3.762;991;-805;58;-1.071;11;-652;296;-130;573;-0;0;-228;162;-499;0;-3.246;778;-0
18.06.2019;09:00;-795;1.710;-610;48;-952;26;-504;851;-2;577;-0;0;-273;781;-159;0;-3.017;729;-0
18.06.2019;10:00;1.589;1.947;-467;220;-355;31;-739;1.219;-0;605;-0;0;-317;1.240;-0;0;-2.761;966;-0
18.06.2019;11:00;2.009;1.648;-491;294;-162;42;-745;1.361;-0;602;-0;0;-351;1.491;-0;0;-2.605;925;-0
18.06.2019;12:00;2.832;1.706;-510;319;-64;36;-473;1.502;-0;584;-0;0;-430;1.740;-0;0;-2.503;925;-0
18.06.2019;13:00;2.676;1.669;-500;326;-35;36;-692;1.526;-0;595;-0;0;-446;1.928;-0;0;-2.673;942;-0
18.06.2019;14:00;1.845;1.631;-527;297;-192;27;-714;1.339;-0;590;-0;0;-446;1.867;-0;0;-2.893;866;-0
18.06.2019;15:00;597;1.538;-568;236;-492;6;-641;1.290;-0;583;-0;0;-446;1.580;-0;0;-3.239;750;-0
18.06.2019;16:00;-183;1.919;-509;208;-651;20;-680;1.144;-0;563;-0;0;-445;868;-109;0;-3.257;746;-0
18.06.2019;17:00;-2.274;1.502;-612;0;-1.367;80;-430;862;-0;571;-0;0;-446;700;-295;0;-3.603;764;-0
18.06.2019;18:00;-3.850;1.329;-677;35;-1.590;43;-508;472;-8;587;-0;0;-446;513;-546;0;-3.721;667;-0
18.06.2019;19:00;-5.653;943;-797;0;-2.105;10;-425;126;-140;590;-0;0;-446;608;-1.037;0;-3.678;698;-0
18.06.2019;20:00;-5.297;1.022;-696;0;-1.693;0;-439;72;-291;559;-0;0;-445;425;-1.063;0;-3.771;1.023;-0
18.06.2019;21:00;-4.167;1.596;-535;0;-1.349;0;-631;189;-306;537;-0;0;-445;229;-938;0;-3.787;1.273;-0
18.06.2019;22:00;-4.150;1.628;-452;0;-1.625;0;-742;285;-319;535;-0;0;-445;152;-842;0;-3.698;1.373;-0
18.06.2019;23:00;-3.108;1.595;-377;0;-956;0;-1.015;383;-418;497;-0;0;-446;269;-334;0;-3.727;1.421;-0
19.06.2019;00:00;-4.209;824;-426;0;-641;0;-1.034;142;-556;461;-0;0;-446;606;-195;0;-4.147;1.203;-0
19.06.2019;01:00;-4.683;81;-468;4;-453;0;-1.033;140;-582;437;-0;0;-446;861;-169;0;-4.137;1.082;-0
19.06.2019;02:00;-5.214;0;-718;7;-432;0;-1.034;121;-601;418;-0;0;-446;780;-141;0;-4.243;1.075;-0
19.06.2019;03:00;-5.338;0;-736;0;-552;0;-1.028;95;-535;408;-0;0;-446;623;-144;0;-4.103;1.080;-0
19.06.2019;04:00;-5.341;1;-627;0;-703;0;-1.030;79;-486;405;-0;0;-446;511;-125;0;-3.961;1.041;-0
19.06.2019;05:00;-4.576;174;-645;0;-574;0;-969;158;-395;416;-0;0;-446;643;-84;0;-4.048;1.194;-0
19.06.2019;06:00;-4.967;0;-1.116;0;-1.077;6;-596;257;-197;449;-0;0;-58;472;-364;0;-4.059;1.316;-0
19.06.2019;07:00;-3.611;130;-848;1;-1.111;450;-421;309;-82;492;-0;59;-0;594;-639;0;-3.771;1.226;-0
19.06.2019;08:00;-2.437;741;-684;11;-1.299;771;-421;220;-92;537;-0;99;-0;659;-680;0;-3.451;1.152;-0
19.06.2019;09:00;-635;1.454;-446;0;-1.759;686;-421;725;-0;573;-0;7;-0;634;-287;0;-3.139;1.338;-0
19.06.2019;10:00;1.157;1.859;-338;0;-1.755;791;-421;907;-0;576;-0;77;-0;1.093;-117;0;-2.973;1.458;-0
19.06.2019;11:00;2.255;1.878;-163;0;-1.430;664;-421;1.209;-0;625;-0;6;-0;1.313;-24;0;-2.729;1.327;-0
19.06.2019;12:00;3.914;1.752;-16;62;-801;649;-421;1.623;-0;623;-0;3;-0;1.938;-0;0;-2.627;1.129;-0
19.06.2019;13:00;3.265;1.607;-259;209;-618;460;-421;1.409;-0;608;-0;2;-0;2.083;-5;0;-2.899;1.089;-0
19.06.2019;14:00;2.369;1.849;-557;202;-644;182;-422;1.270;-0;587;-0;2;-0;1.958;-62;0;-2.981;985;-0
19.06.2019;15:00;354;1.368;-598;16;-727;75;-556;1.227;-0;571;-0;2;-0;1.642;-41;0;-3.574;949;-0
19.06.2019;16:00;-209;1.349;-547;0;-1.028;54;-640;1.296;-0;546;-0;0;-55;1.471;-48;0;-3.701;1.094;-0
19.06.2019;17:00;-361;1.712;-383;0;-1.256;71;-739;1.330;-0;572;-0;0;-69;1.128;-214;0;-3.621;1.108;-0
19.06.2019;18:00;-3.091;1.453;-666;0;-1.489;108;-832;571;-0;584;-0;0;-309;644;-791;0;-3.448;1.084;-0
19.06.2019;19:00;-4.112;1.333;-703;0;-1.515;72;-932;173;-57;551;-0;0;-378;703;-1.225;0;-3.220;1.086;-0
19.06.2019;20:00;-4.738;1.209;-656;0;-1.445;3;-1.030;233;-140;553;-0;0;-443;417;-1.079;0;-3.540;1.180;-0
19.06.2019;21:00;-3.862;1.288;-583;0;-1.404;0;-1.041;436;-77;531;-0;0;-446;388;-650;0;-3.653;1.349;-0
19.06.2019;22:00;-3.085;1.946;-428;0;-1.715;0;-1.047;292;-191;522;-0;0;-446;266;-553;0;-3.110;1.379;-0
19.06.2019;23:00;-2.083;2.053;-465;0;-1.009;0;-966;210;-290;458;-0;0;-446;464;-455;0;-2.942;1.305;-0
20.06.2019;00:00;-2.230;1.396;-175;0;-428;0;-1.014;139;-422;429;-0;0;-446;848;-221;0;-3.586;1.250;-0
20.06.2019;01:00;-3.173;1.092;-28;0;-450;25;-1.006;1;-521;412;-0;0;-446;636;-176;0;-3.792;1.080;-0
20.06.2019;02:00;-3.759;716;-0;0;-653;22;-997;0;-618;404;-0;0;-446;730;-80;0;-3.890;1.053;-0
20.06.2019;03:00;-4.378;317;-105;0;-650;106;-968;0;-677;417;-0;0;-446;766;-95;0;-4.027;984;-0
20.06.2019;04:00;-4.302;206;-235;0;-367;163;-1.005;0;-738;435;-0;0;-446;957;-129;0;-3.967;824;-0
20.06.2019;05:00;-3.994;534;-73;7;-408;135;-976;0;-602;458;-0;0;-446;682;-100;0;-4.029;824;-0
20.06.2019;06:00;-1.895;919;-344;0;-480;90;-636;183;-37;492;-0;0;-120;751;-5;0;-3.763;1.055;-0
20.06.2019;07:00;762;2.152;-308;0;-608;278;-421;216;-2;553;-0;0;-77;782;-70;0;-2.925;1.192;-0
20.06.2019;08:00;2.326;2.686;-353;0;-427;388;-421;346;-0;593;-0;1;-0;701;-132;0;-2.344;1.288;-0
20.06.2019;09:00;3.507;2.598;-248;0;-385;494;-421;811;-0;605;-0;3;-0;1.126;-45;0;-2.285;1.254;-0
20.06.2019;10:00;4.157;2.550;-247;84;-53;495;-421;658;-0;620;-0;3;-0;1.497;-0;0;-2.171;1.142;-0
20.06.2019;11:00;4.691;2.472;-268;341;-0;487;-421;674;-0;625;-0;3;-0;1.412;-0;0;-1.758;1.124;-0
20.06.2019;12:00;5.611;2.323;-196;337;-0;450;-421;1.104;-0;621;-0;2;-0;1.762;-0;0;-1.562;1.191;-0
20.06.2019;13:00;5.377;2.308;-19;362;-0;251;-422;1.102;-0;587;-0;0;-80;1.870;-0;0;-1.714;1.132;-0
20.06.2019;14:00;4.220;1.703;-0;373;-0;161;-563;1.322;-0;591;-0;0;-189;2.051;-0;0;-2.139;910;-0
20.06.2019;15:00;4.523;1.873;-0;575;-0;308;-421;1.419;-0;575;-0;0;-241;1.849;-2;0;-2.273;861;-0
20.06.2019;16:00;2.702;1.375;-163;429;-45;462;-434;1.425;-0;563;-0;0;-315;1.446;-50;0;-2.746;755;-0
20.06.2019;17:00;-727;1.032;-504;0;-538;219;-422;1.025;-0;569;-0;0;-291;926;-238;0;-3.448;943;-0
20.06.2019;18:00;-3.296;753;-666;0;-1.386;3;-492;609;-0;580;-0;0;-559;608;-368;0;-3.456;1.078;-0
20.06.2019;19:00;-4.164;744;-676;0;-1.353;0;-473;336;-0;583;-0;0;-594;301;-674;0;-3.374;1.016;-0
20.06.2019;20:00;-4.728;1.239;-607;0;-1.401;0;-540;44;-174;553;-0;0;-597;174;-878;0;-3.461;920;-0
20.06.2019;21:00;-4.995;1.106;-608;0;-1.472;20;-463;22;-117;525;-0;0;-605;136;-819;0;-3.745;1.025;-0
20.06.2019;22:00;-4.961;1.291;-566;0;-1.651;0;-508;8;-321;522;-0;0;-609;233;-1.002;0;-3.332;974;-0
20.06.2019;23:00;-4.182;1.256;-590;0;-1.046;0;-593;0;-462;481;-0;0;-610;172;-493;0;-3.223;926;-0
21.06.2019;00:00;-4.879;391;-591;0;-573;0;-892;0;-603;430;-0;0;-610;544;-210;0;-3.650;885;-0
21.06.2019;01:00;-4.517;46;-486;44;-169;3;-918;0;-464;416;-0;0;-610;712;-150;0;-3.821;880;-0
21.06.2019;02:00;-5.912;0;-979;23;-258;0;-972;0;-700;419;-0;0;-610;682;-191;0;-4.029;703;-0
21.06.2019;03:00;-6.027;0;-655;0;-357;0;-1.011;0;-746;424;-0;0;-610;688;-244;0;-4.216;700;-0
21.06.2019;04:00;-6.321;0;-649;0;-375;0;-1.019;0;-814;435;-0;0;-610;515;-277;0;-4.192;665;-0
21.06.2019;05:00;-6.544;0;-1.167;5;-373;2;-1.004;0;-762;456;-0;0;-610;581;-209;0;-4.236;773;-0
21.06.2019;06:00;-7.020;0;-1.878;0;-945;0;-727;7;-170;484;-0;0;-610;471;-318;0;-4.419;1.085;-0
21.06.2019;07:00;-6.237;0;-1.526;0;-1.448;46;-448;11;-77;538;-0;0;-610;437;-611;0;-3.805;1.256;-0
21.06.2019;08:00;-4.682;43;-1.058;0;-1.427;102;-421;319;-1;566;-0;0;-352;465;-417;0;-3.640;1.139;-0
21.06.2019;09:00;-3.022;645;-742;0;-1.627;81;-421;693;-0;568;-0;0;-289;708;-271;0;-3.547;1.180;-0
21.06.2019;10:00;-948;657;-723;0;-1.116;117;-421;1.120;-0;565;-0;0;-266;1.230;-61;0;-3.143;1.093;-0
21.06.2019;11:00;1.329;761;-643;0;-472;78;-427;1.473;-0;582;-0;0;-304;1.871;-0;0;-2.732;1.142;-0
21.06.2019;12:00;2.910;967;-479;324;-0;42;-706;1.648;-0;578;-0;0;-396;2.115;-0;0;-2.318;1.135;-0
21.06.2019;13:00;2.785;753;-450;673;-0;18;-950;1.767;-0;561;-0;0;-506;2.398;-0;0;-2.559;1.080;-0
21.06.2019;14:00;1.902;615;-416;582;-10;0;-1.031;1.585;-0;543;-0;0;-606;2.245;-0;0;-2.662;1.057;-0
21.06.2019;15:00;1.450;329;-438;602;-0;0;-1.078;1.792;-0;536;-0;0;-610;2.347;-0;0;-3.046;1.016;-0
21.06.2019;16:00;27;235;-524;354;-77;0;-1.085;1.748;-0;531;-0;0;-609;1.908;-2;0;-3.541;1.089;-0
21.06.2019;17:00;-1.831;450;-520;0;-459;0;-1.110;1.436;-0;548;-0;0;-610;1.248;-138;0;-3.741;1.065;-0
21.06.2019;18:00;-3.695;357;-663;0;-1.154;0;-1.099;1.006;-0;559;-0;0;-610;849;-393;0;-3.769;1.222;-0
21.06.2019;19:00;-5.172;702;-613;0;-1.734;0;-1.104;656;-0;553;-0;0;-610;365;-766;0;-3.862;1.241;-0
21.06.2019;20:00;-5.104;1.124;-610;0;-1.804;0;-1.079;668;-0;530;-0;0;-609;268;-879;0;-4.144;1.431;-0
21.06.2019;21:00;-5.098;1.132;-621;0;-1.728;0;-1.058;691;-0;500;-0;0;-609;194;-785;0;-4.284;1.470;-0
21.06.2019;22:00;-4.481;1.424;-632;0;-1.828;0;-1.061;745;-0;489;-0;0;-610;344;-583;0;-4.261;1.492;-0
21.06.2019;23:00;-3.566;1.214;-701;0;-931;0;-1.066;626;-0;453;-0;0;-609;476;-281;0;-4.134;1.387;-0
22.06.2019;00:00;-4.505;1.191;-760;0;-1.397;0;-1.086;302;-56;423;-0;0;-610;293;-261;0;-3.735;1.191;-0
22.06.2019;01:00;-4.359;1.131;-572;0;-900;0;-1.055;143;-158;383;-0;0;-609;253;-296;0;-3.617;938;-0
22.06.2019;02:00;-4.285;877;-562;0;-567;0;-1.038;86;-263;370;-0;0;-609;489;-306;0;-3.554;792;-0
22.06.2019;03:00;-3.996;867;-470;0;-337;0;-1.039;29;-299;356;-0;0;-609;636;-298;0;-3.580;748;-0
22.06.2019;04:00;-4.092;923;-279;0;-421;0;-1.040;3;-427;357;-0;0;-610;632;-264;0;-3.619;653;-0
22.06.2019;05:00;-3.758;629;-219;0;-277;0;-1.026;140;-353;362;-0;0;-610;666;-178;0;-3.703;811;-0
22.06.2019;06:00;-3.673;637;-104;0;-710;0;-1.043;212;-207;360;-0;0;-610;585;-83;0;-3.706;996;-0
22.06.2019;07:00;-3.008;496;-86;0;-762;0;-1.073;377;-43;386;-0;0;-610;656;-45;0;-3.650;1.346;-0
22.06.2019;08:00;-2.360;256;-265;0;-784;0;-954;701;-0;418;-0;0;-609;896;-60;0;-3.532;1.573;-0
22.06.2019;09:00;-1.690;262;-11;0;-917;0;-894;1.067;-0;450;-0;0;-609;930;-81;0;-3.516;1.629;-0
22.06.2019;10:00;-428;152;-0;0;-506;19;-881;1.482;-0;471;-0;0;-609;1.302;-1;0;-3.505;1.648;-0
22.06.2019;11:00;186;118;-29;0;-342;88;-981;1.841;-0;490;-0;0;-609;1.639;-0;0;-3.568;1.539;-0
22.06.2019;12:00;1.128;51;-225;156;-247;75;-978;2.479;-0;489;-0;0;-609;1.910;-0;0;-3.485;1.512;-0
22.06.2019;13:00;1.732;4;-435;224;-198;96;-612;2.860;-0;482;-0;0;-609;2.320;-0;0;-3.778;1.378;-0
22.06.2019;14:00;1.478;7;-429;304;-192;105;-709;2.769;-0;480;-0;0;-609;2.310;-0;0;-3.862;1.304;-0
22.06.2019;15:00;1.003;141;-379;166;-179;92;-873;2.612;-0;460;-0;0;-609;2.216;-0;0;-3.895;1.251;-0
22.06.2019;16:00;671;258;-254;146;-246;21;-970;2.386;-0;459;-0;0;-609;1.951;-0;0;-3.783;1.312;-0
22.06.2019;17:00;-873;282;-0;0;-810;19;-867;1.794;-0;472;-0;0;-549;1.296;-34;0;-3.668;1.192;-0
22.06.2019;18:00;-1.653;430;-61;0;-1.274;10;-690;1.585;-0;467;-0;0;-514;872;-162;0;-3.554;1.238;-0
22.06.2019;19:00;-2.735;675;-35;0;-1.650;2;-590;1.152;-0;454;-0;0;-510;416;-298;0;-3.590;1.239;-0
22.06.2019;20:00;-2.030;1.220;-0;0;-1.689;0;-745;1.249;-0;435;-0;0;-539;516;-245;0;-3.559;1.327;-0
22.06.2019;21:00;-716;1.787;-0;0;-1.596;0;-773;1.539;-0;421;-0;0;-587;634;-217;0;-3.417;1.493;-0
22.06.2019;22:00;3;2.380;-0;0;-1.452;0;-830;1.248;-0;431;-0;0;-609;317;-181;0;-2.938;1.637;-0
22.06.2019;23:00;861;2.344;-0;0;-663;15;-716;906;-1;426;-0;0;-609;598;-58;0;-2.900;1.519;-0
23.06.2019;00:00;813;2.214;-0;0;-281;59;-600;776;-17;410;-0;0;-609;682;-65;0;-3.136;1.380;-0
23.06.2019;01:00;483;2.345;-0;11;-277;121;-531;616;-59;384;-0;0;-609;937;-78;0;-3.563;1.186;-0
23.06.2019;02:00;-875;1.769;-0;25;-288;173;-810;505;-67;374;-0;0;-609;996;-85;0;-3.896;1.038;-0
23.06.2019;03:00;-2.115;957;-0;0;-482;172;-692;255;-43;370;-0;0;-609;883;-168;0;-3.552;794;-0
23.06.2019;04:00;-3.085;921;-0;0;-654;181;-666;9;-98;350;-0;0;-610;758;-250;0;-3.579;553;-0
23.06.2019;05:00;-2.129;1.664;-0;0;-644;206;-429;0;-243;336;-0;0;-610;778;-293;0;-3.352;458;-0
23.06.2019;06:00;-1.519;702;-0;0;-770;704;-421;161;-14;302;-0;0;-222;832;-148;0;-3.381;736;-0
23.06.2019;07:00;-1.399;204;-77;0;-891;793;-421;559;-0;313;-0;0;-7;803;-11;0;-3.671;1.007;-0
23.06.2019;08:00;-370;350;-0;0;-1.101;782;-421;998;-0;352;-0;63;-0;837;-0;0;-3.513;1.283;-0
23.06.2019;09:00;2.411;1.241;-0;0;-1.141;762;-421;1.480;-0;369;-0;506;-0;1.127;-0;0;-2.849;1.337;-0
23.06.2019;10:00;4.128;2.396;-0;0;-1.406;775;-421;1.914;-0;374;-0;588;-0;1.061;-8;0;-2.459;1.314;-0
23.06.2019;11:00;5.934;2.712;-0;0;-1.105;775;-421;2.127;-0;382;-0;588;-0;1.543;-0;0;-2.113;1.446;-0
23.06.2019;12:00;7.101;3.179;-0;0;-835;778;-421;2.163;-0;383;-0;588;-0;1.740;-0;0;-1.623;1.149;-0
23.06.2019;13:00;8.537;3.302;-0;0;-601;773;-421;2.485;-0;363;-0;588;-0;2.255;-0;0;-1.516;1.309;-0
23.06.2019;14:00;8.681;3.200;-0;0;-323;765;-421;2.431;-0;359;-0;588;-0;2.322;-0;0;-1.496;1.256;-0
23.06.2019;15:00;7.432;2.761;-0;0;-450;762;-421;2.331;-0;346;-0;588;-0;2.227;-0;0;-1.821;1.109;-0
23.06.2019;16:00;3.705;1.760;-0;0;-1.169;754;-421;2.040;-0;365;-0;588;-0;1.679;-0;0;-3.055;1.164;-0
23.06.2019;17:00;1.674;1.571;-0;0;-1.092;709;-421;1.418;-0;384;-0;416;-0;1.052;-26;0;-3.430;1.093;-0
23.06.2019;18:00;15;1.492;-0;0;-1.450;263;-421;1.432;-0;406;-0;0;-43;753;-136;0;-3.528;1.247;-0
23.06.2019;19:00;-955;1.489;-0;0;-1.589;266;-421;1.239;-0;423;-0;0;-305;844;-337;0;-3.761;1.197;-0
23.06.2019;20:00;-1.338;1.753;-0;0;-1.538;80;-433;1.102;-0;430;-0;0;-350;736;-519;0;-3.680;1.081;-0
23.06.2019;21:00;-1.037;2.415;-0;0;-1.747;72;-421;1.071;-0;420;-0;0;-399;510;-407;0;-3.721;1.170;-0
23.06.2019;22:00;162;3.112;-0;0;-1.642;46;-529;1.190;-0;426;-0;0;-594;349;-318;0;-3.175;1.297;-0
23.06.2019;23:00;1.255;2.576;-0;0;-385;122;-567;910;-17;398;-0;0;-610;487;-158;0;-2.892;1.391;-0
24.06.2019;00:00;763;2.725;0;0;-567;135;-556;693;-43;364;0;0;-525;800;-36;0;-3.552;1.325;0
24.06.2019;01:00;205;2.318;0;18;-357;75;-611;706;-5;345;0;0;-553;960;-68;0;-3.775;1.152;0
24.06.2019;02:00;-988;1.349;0;24;-470;43;-536;683;0;331;0;0;-285;1.054;-39;0;-4.202;1.060;0
24.06.2019;03:00;-2.270;1.106;-180;0;-819;50;-614;540;-1;335;0;0;-410;854;-106;0;-3.997;972;0
24.06.2019;04:00;-3.658;685;-812;0;-780;37;-988;340;-27;353;0;0;-130;844;-181;0;-3.856;857;0
24.06.2019;05:00;-2.348;812;-554;0;-654;31;-762;368;-44;386;0;0;-2;912;-140;0;-3.764;1.063;0
24.06.2019;06:00;-3.084;478;-370;0;-1.140;19;-595;643;-23;431;0;0;-487;564;-188;0;-3.788;1.372;0
24.06.2019;07:00;-3.950;501;-145;0;-1.730;35;-427;454;-1;500;0;0;-609;488;-523;0;-3.850;1.357;0
24.06.2019;08:00;-2.711;234;-269;0;-1.559;139;-421;853;0;550;0;0;-111;672;-380;0;-3.623;1.204;0
24.06.2019;09:00;-180;1.390;0;0;-1.513;273;-421;1.256;0;566;0;2;0;831;-190;0;-3.482;1.108;0
24.06.2019;10:00;2.951;1.906;0;0;-939;400;-421;1.424;0;573;0;345;0;1.340;-12;0;-2.908;1.243;0
24.06.2019;11:00;4.628;2.462;0;1;-733;362;-421;1.733;0;591;0;50;0;1.636;0;0;-2.207;1.154;0
24.06.2019;12:00;5.887;2.304;0;92;-476;355;-421;2.048;0;582;0;269;0;1.902;0;0;-1.985;1.217;0
24.06.2019;13:00;5.925;2.295;0;146;-548;601;-421;2.084;0;583;0;297;0;1.892;0;0;-2.159;1.155;0
24.06.2019;14:00;6.069;2.249;0;66;-480;705;-421;2.140;0;587;0;272;0;1.980;0;0;-2.250;1.221;0
24.06.2019;15:00;4.727;2.320;0;0;-746;208;-422;2.088;0;584;0;271;0;1.738;0;0;-2.570;1.256;0
24.06.2019;16:00;2.891;2.324;0;0;-1.400;103;-559;2.155;0;582;0;26;0;1.394;-22;0;-2.992;1.280;0
24.06.2019;17:00;1.150;2.179;0;0;-1.692;16;-549;1.922;0;596;0;2;0;1.137;-249;0;-3.441;1.229;0
24.06.2019;18:00;-931;1.517;0;0;-1.888;3;-699;1.652;0;608;0;2;0;809;-616;0;-3.549;1.230;0
24.06.2019;19:00;-2.902;1.649;0;0;-2.311;1;-860;1.181;0;609;0;0;-410;790;-1.163;0;-3.562;1.174;0
24.06.2019;20:00;-2.497;1.752;0;0;-1.869;6;-957;1.120;0;568;0;0;-448;693;-1.034;0;-3.540;1.212;0
24.06.2019;21:00;-892;2.001;0;0;-1.475;24;-1.005;1.690;0;534;0;0;-213;519;-542;0;-3.627;1.202;0
24.06.2019;22:00;709;2.873;0;0;-1.371;2;-1.006;1.747;0;525;0;0;-558;839;-296;0;-3.286;1.240;0
24.06.2019;23:00;1.813;3.287;0;0;-920;2;-1.025;1.298;0;473;0;0;-108;862;-164;0;-3.089;1.197;0
25.06.2019;00:00;-120;2.294;0;0;-805;5;-1.006;839;-20;435;0;0;-497;596;-39;0;-3.307;1.385;0
