Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
25.06.2019;01:00;-1.444;1.793;0;0;-889;0;-1.007;662;-1;413;0;0;-610;505;-8;0;-3.807;1.505;0
25.06.2019;02:00;-2.099;1.424;0;0;-790;12;-999;450;-20;402;0;0;-610;529;-40;0;-3.788;1.331;0
25.06.2019;03:00;-2.931;736;0;0;-796;0;-732;255;-69;413;0;0;-519;565;-94;0;-3.767;1.077;0
25.06.2019;04:00;-3.462;640;0;0;-1.004;0;-737;289;-99;433;0;0;-606;461;-142;0;-3.768;1.071;0
25.06.2019;05:00;-2.986;634;-1;0;-1.028;0;-1.006;439;-80;455;0;0;-108;387;-184;0;-3.855;1.361;0
25.06.2019;06:00;-2.749;861;-35;0;-1.493;8;-893;871;-1;484;0;0;-458;648;-318;0;-3.702;1.279;0
25.06.2019;07:00;-2.947;739;-466;0;-1.708;9;-653;1.076;0;557;0;0;-241;829;-508;0;-3.850;1.269;0
25.06.2019;08:00;-1.988;1.516;-605;0;-1.933;18;-386;1.088;0;598;0;0;-13;915;-549;0;-3.688;1.051;0
25.06.2019;09:00;182;2.596;-493;56;-1.763;27;-427;1.332;0;607;0;0;-476;1.232;-350;0;-3.176;1.017;0
25.06.2019;10:00;1.405;2.659;-531;68;-1.611;34;-322;1.421;0;629;0;0;-98;1.230;-198;0;-2.825;949;0
25.06.2019;11:00;2.547;2.669;-540;55;-1.421;69;-182;1.651;0;597;0;2;0;1.256;-88;0;-2.543;1.022;0
25.06.2019;12:00;3.476;2.608;-396;0;-1.203;186;-24;1.856;0;609;0;2;0;1.239;-16;0;-2.432;1.047;0
25.06.2019;13:00;3.729;2.669;-237;0;-1.075;297;-2;1.726;0;609;0;2;0;1.447;0;0;-2.678;971;0
25.06.2019;14:00;3.257;2.665;-180;0;-997;213;-107;1.626;0;599;0;2;0;1.316;-2;0;-2.814;936;0
25.06.2019;15:00;2.459;2.581;-184;0;-1.099;78;-258;1.633;0;593;0;2;0;1.346;-3;0;-3.232;1.002;0
25.06.2019;16:00;2.123;2.610;-258;0;-1.369;18;-361;1.629;0;591;0;0;-56;1.165;-82;0;-2.934;1.170;0
25.06.2019;17:00;199;2.615;-501;0;-1.635;32;-371;1.389;0;611;0;0;-212;829;-373;0;-3.179;994;0
25.06.2019;18:00;-4.136;1.803;-915;0;-2.712;7;-482;714;0;624;0;0;-349;557;-861;0;-3.478;956;0
25.06.2019;19:00;-7.135;968;-1.231;0;-2.911;7;-590;208;-94;614;0;0;-578;659;-1.391;0;-3.488;692;0
25.06.2019;20:00;-7.853;690;-1.227;0;-2.662;6;-958;129;-197;592;0;0;-598;634;-1.322;0;-3.568;628;0
25.06.2019;21:00;-6.942;936;-1.020;0;-2.296;6;-800;141;-166;580;0;0;-598;311;-1.248;0;-3.587;799;0
25.06.2019;22:00;-4.595;2.191;-636;0;-2.497;6;-839;274;-147;571;0;0;-598;494;-1.179;0;-3.216;981;0
25.06.2019;23:00;-3.809;2.476;-495;0;-2.127;9;-829;194;-228;533;0;0;-598;333;-941;0;-3.157;1.021;0
26.06.2019;00:00;-5.653;1.508;-803;0;-1.913;15;-433;144;-453;496;0;0;-598;50;-753;0;-3.623;710;0
26.06.2019;01:00;-5.746;1.285;-789;0;-1.874;17;-419;48;-507;470;0;0;-598;245;-824;0;-3.373;573;0
26.06.2019;02:00;-6.877;631;-684;0;-1.935;7;-483;0;-657;452;0;0;-598;107;-723;0;-3.441;447;0
26.06.2019;03:00;-6.538;254;-445;0;-1.806;19;-392;0;-570;449;0;0;-598;49;-637;0;-3.486;625;0
26.06.2019;04:00;-7.450;7;-502;0;-1.847;18;-404;2;-680;463;0;0;-598;4;-716;0;-3.792;595;0
26.06.2019;05:00;-6.950;30;-495;0;-2.001;54;-338;111;-551;485;0;0;-598;30;-666;0;-3.789;778;0
26.06.2019;06:00;-5.946;87;-566;0;-1.964;55;-425;149;-408;516;0;0;-401;499;-1.023;0;-3.515;1.050;0
26.06.2019;07:00;-4.215;299;-494;0;-2.222;103;-100;233;-293;578;0;0;-44;831;-1.000;0;-3.114;1.008;0
26.06.2019;08:00;-2.820;692;-217;0;-2.360;85;-214;356;-90;618;0;2;0;814;-638;0;-2.934;1.066;0
26.06.2019;09:00;-82;1.721;-3;0;-2.267;330;-199;659;-1;631;0;2;0;978;-219;0;-2.657;943;0
26.06.2019;10:00;2.994;2.224;0;0;-1.574;297;-256;1.038;0;617;0;2;0;1.447;-72;13;-1.827;1.085;0
26.06.2019;11:00;4.012;2.157;0;0;-1.285;134;-209;1.249;0;625;0;2;0;1.352;-14;7;-1.163;1.157;0
26.06.2019;12:00;4.321;1.978;0;0;-1.443;62;-272;1.753;0;621;0;2;0;1.355;0;79;-985;1.171;0
26.06.2019;13:00;5.092;1.786;0;6;-816;236;-277;1.627;0;616;0;2;0;1.796;0;11;-1.122;1.227;0
26.06.2019;14:00;5.708;1.472;0;82;-295;442;-397;1.933;0;617;0;2;0;1.719;0;0;-1.080;1.213;0
26.06.2019;15:00;4.670;1.351;0;0;-367;265;-580;1.979;0;625;0;0;-94;1.634;0;0;-1.515;1.372;0
26.06.2019;16:00;3.425;1.171;0;0;-702;39;-568;2.117;0;618;0;0;-268;1.553;-1;0;-1.952;1.418;0
26.06.2019;17:00;2.487;1.259;0;0;-1.178;57;-340;2.162;0;620;0;0;-479;1.312;-60;0;-2.282;1.416;0
26.06.2019;18:00;1.664;1.543;0;0;-1.600;61;-464;2.078;-7;608;0;0;-605;914;-232;0;-2.018;1.386;0
26.06.2019;19:00;-815;1.053;0;0;-2.246;75;-588;1.744;-34;600;0;0;-611;676;-401;0;-2.443;1.360;0
26.06.2019;20:00;-1.086;1.176;0;0;-1.946;33;-656;1.590;-52;589;0;0;-611;729;-480;0;-2.686;1.228;0
26.06.2019;21:00;-1.571;682;0;0;-1.411;67;-612;1.527;-91;557;0;0;-611;519;-427;0;-3.106;1.335;0
26.06.2019;22:00;73;1.442;0;0;-1.526;48;-648;1.465;-92;536;0;0;-611;786;-386;0;-2.315;1.374;0
26.06.2019;23:00;-81;1.274;0;0;-1.130;48;-632;1.265;-118;495;0;0;-611;717;-204;0;-2.459;1.274;0
27.06.2019;00:00;-498;853;-13;0;-744;22;-740;969;-113;463;0;0;-611;992;-94;0;-3.015;1.533;0
27.06.2019;01:00;-1.340;749;-253;0;-737;7;-870;1.013;-99;443;0;0;-611;664;-48;0;-3.280;1.682;0
27.06.2019;02:00;-2.478;665;-742;0;-887;7;-885;1.034;-75;428;0;0;-611;770;-31;0;-3.802;1.651;0
27.06.2019;03:00;-2.552;645;-680;0;-867;7;-795;909;-83;433;0;0;-611;726;-40;0;-3.758;1.562;0
27.06.2019;04:00;-3.149;591;-651;0;-1.219;7;-880;860;-89;453;0;0;-610;754;-70;0;-3.861;1.566;0
27.06.2019;05:00;-3.533;493;-733;0;-1.378;7;-879;1.055;-62;472;0;0;-610;531;-122;0;-3.682;1.375;0
27.06.2019;06:00;-4.041;419;-686;0;-1.713;7;-878;1.176;-11;513;0;0;-610;447;-479;0;-3.631;1.405;0
27.06.2019;07:00;-2.498;605;-14;0;-1.664;7;-867;1.579;-20;562;0;0;-611;534;-617;0;-3.312;1.320;0
27.06.2019;08:00;-1.194;982;0;0;-1.968;5;-774;1.533;-2;601;0;0;-152;533;-420;0;-2.886;1.354;0
27.06.2019;09:00;1.432;1.393;0;0;-956;5;-687;1.539;-45;619;0;0;-48;620;-65;0;-2.184;1.241;0
27.06.2019;10:00;3.891;1.360;0;0;-568;8;-726;1.803;-2;633;0;2;0;1.452;-39;0;-1.509;1.477;0
27.06.2019;11:00;5.598;1.273;0;54;-91;9;-696;1.949;0;626;0;2;0;1.640;-1;0;-747;1.580;0
27.06.2019;12:00;5.881;1.523;0;0;-218;65;-558;1.710;0;616;0;2;0;1.672;0;58;-413;1.424;0
27.06.2019;13:00;6.005;1.504;0;147;-111;134;-510;1.540;0;607;0;2;0;1.989;0;1;-646;1.348;0
27.06.2019;14:00;5.669;1.111;0;271;0;44;-570;1.772;0;600;0;2;0;1.817;0;0;-771;1.393;0
27.06.2019;15:00;5.039;1.174;0;63;-157;41;-683;1.966;0;604;0;2;0;1.714;0;0;-1.122;1.437;0
27.06.2019;16:00;4.415;1.454;0;0;-284;61;-668;1.841;0;594;0;0;-282;1.519;-7;0;-1.325;1.512;0
27.06.2019;17:00;2.761;1.320;0;0;-880;41;-507;1.755;0;598;0;0;-253;1.065;-104;0;-1.790;1.516;0
27.06.2019;18:00;483;1.152;0;0;-1.602;12;-480;1.480;-53;606;0;0;-295;333;-264;0;-1.947;1.541;0
27.06.2019;19:00;-3.497;335;0;0;-2.026;11;-730;794;-269;601;0;0;-517;57;-745;0;-2.531;1.523;0
27.06.2019;20:00;-3.872;637;0;0;-1.759;8;-791;684;-336;563;0;0;-504;51;-858;0;-3.055;1.488;0
27.06.2019;21:00;-3.420;593;-8;0;-1.279;35;-780;832;-169;518;0;0;-547;63;-733;0;-3.385;1.440;0
27.06.2019;22:00;-3.329;822;-167;0;-1.434;8;-842;784;-112;501;0;0;-608;75;-670;0;-3.060;1.374;0
27.06.2019;23:00;-3.182;613;-253;0;-1.133;9;-832;782;-113;465;0;0;-609;192;-321;0;-3.315;1.333;0
28.06.2019;00:00;-5.081;5;-582;0;-1.212;10;-819;376;-252;428;0;0;-610;378;-281;0;-4.003;1.481;0
28.06.2019;01:00;-5.606;0;-599;0;-1.168;18;-833;162;-281;411;0;0;-610;337;-375;0;-3.982;1.314;0
28.06.2019;02:00;-5.397;0;-531;0;-1.032;12;-818;135;-230;404;0;0;-610;398;-381;0;-4.029;1.285;0
28.06.2019;03:00;-5.632;0;-579;0;-1.072;7;-837;96;-281;408;0;0;-610;375;-433;0;-3.959;1.253;0
28.06.2019;04:00;-6.621;0;-716;0;-1.306;7;-839;58;-446;419;0;0;-610;272;-545;0;-3.988;1.073;0
28.06.2019;05:00;-7.582;0;-1.435;0;-1.372;8;-843;22;-500;437;0;0;-610;282;-566;0;-4.106;1.101;0
28.06.2019;06:00;-7.909;0;-2.376;0;-1.428;10;-694;244;-242;478;0;0;-568;418;-850;0;-4.209;1.308;0
28.06.2019;07:00;-7.371;0;-2.430;0;-1.814;31;-150;226;-189;531;0;0;-327;598;-1.035;0;-4.033;1.221;0
28.06.2019;08:00;-5.698;0;-1.816;0;-1.856;9;-270;173;-88;568;0;0;-27;749;-751;0;-3.671;1.282;0
28.06.2019;09:00;-3.276;0;-1.093;0;-1.811;38;-383;664;0;580;0;3;0;984;-346;0;-3.181;1.269;0
28.06.2019;10:00;-1.997;362;-963;0;-1.829;73;-86;631;0;586;0;3;0;770;-128;0;-2.643;1.227;0
28.06.2019;11:00;904;412;-770;0;-1.097;84;-81;1.021;0;591;0;3;0;1.244;-24;60;-1.632;1.093;0
28.06.2019;12:00;2.058;369;-656;0;-629;135;-216;1.314;0;556;0;3;0;1.420;0;61;-1.466;1.167;0
28.06.2019;13:00;1.836;246;-457;22;-487;93;-314;1.246;0;571;0;3;0;1.497;0;0;-1.666;1.082;0
28.06.2019;14:00;1.910;371;-345;0;-420;81;-488;1.179;0;571;0;0;-56;1.508;0;0;-1.642;1.151;0
28.06.2019;15:00;1.425;88;-441;0;-287;64;-475;1.211;0;565;0;0;-137;1.433;0;0;-1.786;1.190;0
28.06.2019;16:00;-575;0;-991;0;-679;60;-558;1.057;0;571;0;0;-236;1.181;-28;0;-2.232;1.280;0
28.06.2019;17:00;-2.817;0;-1.408;0;-1.304;51;-370;634;0;587;0;0;-267;660;-193;0;-2.589;1.382;0
28.06.2019;18:00;-6.063;0;-1.821;0;-2.170;49;-299;138;-131;596;0;0;-367;257;-629;0;-2.900;1.214;0
28.06.2019;19:00;-8.401;0;-2.085;0;-2.864;39;-254;1;-396;593;0;0;-487;463;-1.283;0;-3.094;966;0
28.06.2019;20:00;-8.958;0;-2.053;0;-2.602;18;-484;0;-575;571;0;0;-604;303;-1.303;0;-3.154;925;0
28.06.2019;21:00;-7.657;0;-1.681;0;-2.080;7;-585;29;-364;529;0;0;-610;250;-1.145;0;-3.155;1.148;0
28.06.2019;22:00;-6.458;0;-1.327;0;-1.879;7;-705;36;-370;519;0;0;-610;122;-1.034;0;-2.351;1.134;0
28.06.2019;23:00;-6.010;0;-1.208;0;-1.336;7;-769;0;-432;483;0;0;-610;132;-958;0;-2.400;1.081;0
29.06.2019;00:00;-7.014;0;-1.062;0;-1.680;7;-944;0;-222;452;0;0;-610;207;-760;0;-3.488;1.086;0
29.06.2019;01:00;-6.965;0;-1.264;0;-1.543;7;-955;0;-302;430;0;0;-609;192;-520;0;-3.396;995;0
29.06.2019;02:00;-7.742;0;-1.677;0;-1.369;7;-878;0;-452;415;0;0;-610;186;-428;0;-3.765;829;0
29.06.2019;03:00;-8.279;0;-2.345;0;-1.156;7;-898;0;-522;414;0;0;-610;257;-460;0;-3.708;742;0
29.06.2019;04:00;-9.015;0;-2.371;0;-1.295;7;-913;0;-673;404;0;0;-609;167;-576;0;-3.719;563;0
29.06.2019;05:00;-8.879;0;-2.272;0;-1.282;7;-844;0;-664;397;0;0;-609;193;-591;0;-3.769;555;0
29.06.2019;06:00;-7.589;0;-2.200;0;-1.305;7;-920;1;-289;393;0;0;-609;307;-359;0;-3.546;931;0
29.06.2019;07:00;-6.271;0;-2.305;0;-1.151;7;-949;119;-79;414;0;0;-610;410;-194;0;-3.255;1.322;0
29.06.2019;08:00;-4.073;0;-1.241;0;-1.171;7;-842;396;0;445;0;0;-610;612;-87;0;-2.926;1.344;0
29.06.2019;09:00;-962;23;-400;0;-717;7;-773;845;0;466;0;0;-609;1.087;-54;0;-2.205;1.368;0
29.06.2019;10:00;1.609;249;-202;23;-164;38;-416;1.139;0;474;0;0;-508;1.538;0;18;-1.638;1.058;0
29.06.2019;11:00;3.358;504;-117;307;0;46;-700;1.237;0;479;0;0;-483;1.951;0;243;-1.245;1.136;0
29.06.2019;12:00;4.185;526;-145;568;0;24;-754;1.272;0;476;0;0;-534;1.986;0;522;-983;1.227;0
29.06.2019;13:00;4.145;371;-156;521;0;211;-568;1.249;0;465;0;0;-257;1.962;0;378;-1.220;1.189;0
29.06.2019;14:00;3.772;336;-304;494;0;371;-471;1.126;0;455;0;0;-107;1.909;0;250;-1.373;1.086;0
29.06.2019;15:00;2.891;259;-254;446;0;240;-583;1.154;0;451;0;0;-195;1.774;0;12;-1.588;1.175;0
29.06.2019;16:00;1.599;337;-190;203;-41;41;-686;1.085;0;468;0;0;-452;1.597;0;0;-1.938;1.175;0
29.06.2019;17:00;-399;824;-286;0;-933;7;-632;720;0;489;0;0;-553;978;-37;0;-2.004;1.028;0
29.06.2019;18:00;-4.253;896;-390;0;-1.915;7;-791;186;-82;489;0;0;-608;147;-573;0;-2.300;681;0
29.06.2019;19:00;-6.722;749;-507;0;-2.446;7;-781;1;-261;498;0;0;-609;182;-1.323;0;-2.755;523;0
29.06.2019;20:00;-7.254;508;-500;0;-2.438;7;-771;1;-390;500;0;0;-609;184;-1.488;0;-2.981;725;-2
29.06.2019;21:00;-5.652;688;-378;0;-2.035;7;-765;43;-202;494;0;0;-610;212;-1.170;0;-2.990;1.054;0
29.06.2019;22:00;-5.005;1.101;-100;0;-2.377;7;-777;33;-220;491;0;0;-609;51;-995;0;-2.620;1.010;0
29.06.2019;23:00;-2.603;1.505;0;0;-1.488;7;-764;159;-218;440;0;0;-609;192;-578;0;-2.321;1.072;0
30.06.2019;00:00;-34;1.502;0;0;-964;7;-555;550;-20;404;0;0;-610;487;-337;0;-1.718;1.220;0
30.06.2019;01:00;-442;1.554;0;0;-740;7;-552;321;-84;377;0;0;-610;515;-302;0;-1.868;940;0
30.06.2019;02:00;-249;1.168;0;0;-303;43;-425;315;-106;363;0;0;-212;533;-249;0;-2.250;874;0
30.06.2019;03:00;-278;739;-118;0;-198;389;-18;186;-79;366;0;0;-172;545;-197;0;-2.500;779;0
30.06.2019;04:00;16;1.031;-169;0;-345;907;0;86;-123;361;0;0;-70;517;-227;0;-2.615;663;0
30.06.2019;05:00;1.654;1.634;0;0;-291;985;0;229;-274;354;0;0;0;659;-210;0;-2.189;757;0
30.06.2019;06:00;2.851;2.293;0;78;-293;1.050;0;379;-151;344;0;162;0;722;-85;0;-2.651;1.003;0
30.06.2019;07:00;3.992;2.349;0;5;-181;1.106;0;510;-37;362;0;197;0;920;-6;0;-2.389;1.156;0
30.06.2019;08:00;4.921;1.882;0;4;-166;1.141;0;731;0;394;0;222;0;1.307;0;0;-1.872;1.278;0
30.06.2019;09:00;6.786;2.338;0;115;-239;1.042;0;1.048;0;423;0;199;0;1.551;0;211;-1.116;1.214;0
30.06.2019;10:00;8.942;2.997;0;191;-242;1.052;0;1.375;0;447;0;175;0;1.758;0;626;-582;1.145;0
30.06.2019;11:00;11.517;3.244;0;313;-101;1.006;0;1.738;0;461;0;127;0;2.194;0;1.299;-21;1.257;0
30.06.2019;12:00;13.252;3.176;0;387;-97;1.037;0;2.138;0;463;0;72;0;2.297;0;2.565;0;1.214;0
30.06.2019;13:00;12.128;2.909;0;215;-7;892;0;2.120;0;441;0;70;0;2.394;0;1.919;0;1.175;0
30.06.2019;14:00;11.760;2.644;0;230;0;1.029;0;2.095;0;443;0;70;0;2.345;0;1.796;0;1.108;0
30.06.2019;15:00;12.997;3.093;0;428;0;1.043;0;2.166;0;433;0;4;0;2.550;0;2.062;0;1.218;0
30.06.2019;16:00;10.669;3.312;0;239;-201;782;0;2.059;0;440;0;0;-56;1.908;0;1.054;-13;1.145;0
30.06.2019;17:00;6.704;3.244;0;113;-629;20;-229;1.539;0;462;0;0;-309;1.276;-76;687;-462;1.068;0
30.06.2019;18:00;1.547;1.516;0;0;-963;7;-811;1.334;0;460;0;0;-585;567;-235;164;-1.029;1.122;0
30.06.2019;19:00;-1.354;1.158;0;0;-1.581;7;-863;945;0;467;0;0;-610;217;-592;0;-1.599;1.097;0
30.06.2019;20:00;-1.142;1.780;0;0;-1.637;7;-811;786;-3;480;0;0;-610;367;-894;0;-1.694;1.087;0
30.06.2019;21:00;-1.397;1.801;0;0;-1.658;7;-834;765;-80;487;0;0;-610;277;-892;0;-1.948;1.288;0
30.06.2019;22:00;-67;2.144;0;0;-1.331;8;-824;687;-190;507;0;0;-610;299;-985;221;-1.246;1.253;0
30.06.2019;23:00;-686;1.944;0;0;-1.520;12;-811;572;-329;474;0;0;-610;172;-775;175;-1.176;1.186;0
01.07.2019;00:00;-2.220;518;0;0;-1.254;7;-844;677;-342;436;0;0;-610;422;-430;0;-2.048;1.248;0
01.07.2019;01:00;-4.319;9;-742;0;-1.270;7;-827;554;-237;405;0;0;-610;505;-246;0;-3.031;1.164;0
01.07.2019;02:00;-5.218;0;-1.618;0;-1.001;7;-828;482;-163;391;0;0;-610;655;-90;0;-3.648;1.205;0
01.07.2019;03:00;-5.929;0;-2.166;0;-1.059;7;-814;474;-131;388;0;0;-610;834;-75;0;-4.037;1.260;0
01.07.2019;04:00;-6.627;0;-2.313;0;-1.100;10;-768;284;-217;405;0;0;-610;635;-175;0;-3.951;1.173;0
01.07.2019;05:00;-6.293;0;-2.363;0;-947;7;-792;429;-302;439;0;0;-610;579;-174;0;-3.912;1.353;0
01.07.2019;06:00;-7.296;0;-2.716;0;-1.411;11;-761;525;-162;484;0;0;-599;549;-755;0;-3.911;1.450;0
01.07.2019;07:00;-6.865;0;-2.263;0;-1.686;12;-745;632;-91;545;0;0;-592;583;-1.011;0;-3.562;1.313;0
01.07.2019;08:00;-5.631;0;-1.544;0;-2.253;7;-811;889;-10;576;0;0;-594;632;-911;0;-2.925;1.313;0
01.07.2019;09:00;-3.432;147;-714;0;-2.324;7;-816;1.409;0;585;0;0;-593;726;-446;0;-2.609;1.196;0
01.07.2019;10:00;-241;509;-253;0;-1.921;13;-739;1.776;0;598;0;0;-594;1.101;-161;0;-1.843;1.273;0
01.07.2019;11:00;2.369;858;0;0;-1.226;32;-657;2.010;0;591;0;0;-595;1.097;-99;0;-977;1.335;0
01.07.2019;12:00;4.767;1.109;0;53;-474;185;-567;1.939;0;564;0;0;-593;1.467;-18;67;-210;1.245;0
01.07.2019;13:00;6.252;1.315;0;264;-1;411;-584;1.793;0;577;0;0;-105;1.622;-46;0;-383;1.389;0
01.07.2019;14:00;6.712;1.248;0;580;0;491;-547;1.652;0;585;0;2;0;1.620;-83;0;-388;1.552;0
01.07.2019;15:00;7.085;1.503;0;673;0;272;-584;1.610;0;563;0;2;0;1.737;-120;117;-410;1.722;0
01.07.2019;16:00;5.409;1.577;0;236;-36;312;-585;1.584;0;545;0;0;-360;1.450;-183;0;-687;1.556;0
01.07.2019;17:00;3.329;1.877;0;0;-656;164;-585;1.442;0;552;0;0;-596;1.127;-229;0;-1.261;1.494;0
01.07.2019;18:00;2.689;2.248;0;0;-1.241;89;-586;1.413;0;560;0;0;-610;800;-343;0;-1.059;1.418;0
01.07.2019;19:00;1.116;2.097;0;0;-1.718;43;-600;1.352;0;561;0;0;-610;482;-396;0;-1.528;1.433;0
01.07.2019;20:00;-227;2.095;0;0;-1.857;7;-717;1.140;0;539;0;0;-610;364;-330;0;-2.222;1.364;0
01.07.2019;21:00;-977;1.655;0;0;-1.469;7;-788;1.307;0;520;0;0;-610;549;-442;0;-3.065;1.359;0
01.07.2019;22:00;151;2.154;0;0;-1.398;7;-768;1.281;0;519;0;0;-610;470;-573;0;-2.383;1.452;0
01.07.2019;23:00;2.014;2.350;0;0;-824;7;-774;1.351;0;469;0;0;-610;734;-229;0;-1.916;1.456;0
02.07.2019;00:00;249;1.614;0;0;-752;7;-799;1.011;0;418;0;0;-610;871;-160;0;-2.795;1.444;0
02.07.2019;01:00;-327;1.055;-155;0;-494;7;-781;908;0;406;0;0;-610;1.079;-70;0;-3.008;1.336;0
02.07.2019;02:00;-778;1.008;-594;42;-203;7;-785;851;0;407;0;0;-610;1.168;-50;0;-3.318;1.299;0
02.07.2019;03:00;-1.232;1.011;-527;0;-238;7;-780;767;0;409;0;0;-610;1.161;-63;0;-3.604;1.235;0
02.07.2019;04:00;-2.135;950;-774;0;-541;11;-693;843;0;410;0;0;-611;1.081;-95;0;-3.928;1.212;0
02.07.2019;05:00;-2.865;848;-1.071;0;-905;7;-773;945;0;431;0;0;-610;1.003;-161;0;-3.929;1.350;0
02.07.2019;06:00;-2.798;1.002;-815;0;-1.232;7;-755;1.118;0;473;0;0;-610;781;-306;0;-3.848;1.387;0
02.07.2019;07:00;-900;1.449;-32;0;-1.311;7;-691;1.000;0;528;0;0;-610;736;-398;0;-2.967;1.389;0
02.07.2019;08:00;1.027;2.087;0;0;-1.339;9;-672;993;0;565;0;0;-610;797;-216;0;-1.841;1.254;0
02.07.2019;09:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;10:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;11:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;12:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;13:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;14:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;15:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;16:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;17:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;18:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;19:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;20:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;21:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;22:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02.07.2019;23:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
